"firstID","secondID","HomePlanet","HomePlanetEarth","HomePlanetEuropa","HomePlanetMars","CryoSleep","CryoSleepFalse","CryoSleepTrue","deck","deckA","deckB","deckC","deckD","deckE","deckF","deckG","deckT","num","sideP","sideS","sideTrashCompactor","Destination","Destination55.Cancri.e","DestinationPSO.J318.5.22","DestinationTRAPPIST.1e","Age","VIP","VIPFalse","VIPTrue","RoomService","FoodCourt","ShoppingMall","Spa","VRDeck","firstnamelength","lastnamelength","hadRSFALSE","hadRSTRUE","hadFCFALSE","hadFCTRUE","hadSPAFALSE","hadSPATRUE","hadMALLFALSE","hadMALLTRUE","hadVRFALSE","hadVRTRUE","is_homeless.False","is_homeless.True","group_size"
7107,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1145,1,0,0,0,0,1,0,28.6581462016245,0,1,0,0,0,0,0,0,5,7,1,0,1,0,1,0,1,0,1,0,1,0,1
7108,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,261,0,1,0,0,0,0,1,23,0,1,0,4,3142,0,3473,407,7,6,1,0,1,0,1,0,1,0,1,0,1,0,1
7112,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1360,0,1,0,0,0,0,1,22,0,1,0,22,0,1367,0,0,6,6,1,0,1,0,1,0,1,0,1,0,1,0,1
7115,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1474,1,0,0,0,0,0,1,36,0,1,0,0,0,0,0,0,3,5,1,0,1,0,1,0,1,0,1,0,1,0,1
7122,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1364,0,1,0,0,0,0,1,35,0,1,0,0,0,904,0,0,6,7,1,0,1,0,1,0,1,0,1,0,1,0,1
7123,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,1,26,0,1,0,699,0,5,50,1,6,5,1,0,0,1,1,0,1,0,1,0,0,1,1
7124,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,229,1,0,0,0,0,0,1,15,0,1,0,0,0,0,0,0,7,8,1,0,1,0,1,0,1,0,1,0,1,0,3
7124,2,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,229,1,0,0,0,1,0,0,18,0,1,0,0,0,0,0,0,7,8,1,0,1,0,1,0,1,0,1,0,1,0,3
7124,3,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,229,1,0,0,1,0,0,0,41,0,1,0,0,2925,0,1623,0,6,8,1,0,1,0,1,0,1,0,1,0,1,0,3
7125,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,1,0,41,0,1,0,0,0,0,0,0,5,5,1,0,1,0,1,0,1,0,1,0,0,1,1
7129,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1367,0,1,0,0,0,0,1,22,0,1,0,8,796,1825,553,0,6,7,1,0,1,0,1,0,1,0,1,0,1,0,1
7130,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1147,1,0,0,0,1,0,0,28.6581462016245,0,1,0,0,0,0,0,0,3,10,1,0,1,0,0,1,1,0,1,0,1,0,7
7130,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1147,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,5,10,1,0,1,0,1,0,1,0,1,0,1,0,7
7130,3,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1477,1,0,0,0,0,0,1,16,0,1,0,0,36,125,4,13,5,8,0,1,1,0,1,0,1,0,1,0,1,0,7
7130,4,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,457,1,0,0,0,0,1,0,27,0,1,0,0,0,0,687,2,4,6,1,0,1,0,1,0,1,0,1,0,1,0,7
7130,5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1147,1,0,0,0,1,0,0,13,0,1,0,0,0,0,0,0,5,10,1,0,1,0,1,0,1,0,1,0,1,0,7
7130,6,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1147,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,6,10,1,0,1,0,1,0,1,0,1,0,1,0,7
7130,7,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1147,1,0,0,0,0,0,1,32,0,1,0,808,0,2,0,0,6,8,1,0,1,0,1,0,1,0,1,0,1,0,7
7131,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1478,1,0,0,0,0,0,1,35,0,1,0,22,1240,0,1,1,6,5,1,0,1,0,1,0,1,0,1,0,1,0,1
7135,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1166,0,1,0,0,0,0,1,40,0,1,0,0,0,0,0,0,4,11,1,0,1,0,1,0,1,0,1,0,1,0,4
7135,2,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1369,0,1,0,0,1,0,0,17,0,1,0,0,0,799,2,0,5,11,1,0,1,0,1,0,1,0,1,0,1,0,4
7135,3,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1369,0,1,0,0,0,1,0,49,0,1,0,0,1473,4,37,0,5,11,1,0,1,0,1,0,1,0,1,0,1,0,4
7135,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1166,0,1,0,0,0,0,1,21,0,1,0,0,0,0,0,0,4,11,1,0,1,0,1,0,1,0,1,0,1,0,4
7136,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1149,1,0,0,0,1,0,0,9,0,1,0,0,0,0,0,0,4,9,1,0,1,0,1,0,1,0,1,0,1,0,1
7138,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1370,0,1,0,0,0,0,1,27,0,1,0,1298,460,63,0,0,6,5,1,0,1,0,1,0,1,0,1,0,1,0,1
7139,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,230,1,0,0,0,0,0,1,59,0,1,0,0,186,0,945,2655,4,10,1,0,1,0,1,0,1,0,1,0,1,0,1
7141,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1480,1,0,0,0,0,1,0,25,0,1,0,91,403,0,64,0,6,10,1,0,1,0,1,0,1,0,1,0,1,0,1
7145,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1373,0,1,0,0,0,0,1,21,0,1,0,1219,742,5,324,0,6,5,1,0,1,0,1,0,1,0,1,0,1,0,1
7146,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1481,1,0,0,0,0,0,1,15,0,1,0,0,0,8,1,2079,5,9,0,1,1,0,1,0,1,0,1,0,1,0,1
7147,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,262,0,1,0,0,1,0,0,28,1,0,0,0,0,0,0,0,7,7,1,0,1,0,1,0,1,0,1,0,1,0,1
7150,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,458,1,0,0,0,0,0,1,42,0,1,0,0,387,0,241,31,3,8,1,0,1,0,1,0,1,0,1,0,1,0,2
7150,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1151,1,0,0,0,0,0,1,22,0,1,0,0,0,0,0,0,5,8,1,0,1,0,1,0,1,0,1,0,1,0,2
7153,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1374,0,1,0,0,0,0,1,21,0,1,0,0,0,0,463,0,6,8,1,0,0,1,1,0,1,0,1,0,1,0,1
7154,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1483,1,0,0,0,0,0,1,48,0,1,0,376,0,24,0,483,5,9,1,0,1,0,1,0,1,0,1,0,1,0,1
7158,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1484,1,0,0,0,0,0,1,24,0,1,0,410,0,154,0,125,3,10,1,0,1,0,1,0,1,0,1,0,1,0,1
7163,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,231,1,0,0,0,0,0,1,47,0,1,0,0,0,0,0,0,4,10,1,0,1,0,1,0,1,0,1,0,1,0,3
7163,2,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,231,1,0,0,0,1,0,0,13,0,1,0,0,0,0,0,0,7,10,1,0,1,0,1,0,1,0,1,0,1,0,3
7163,3,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,231,1,0,0,0,1,0,0,32,0,1,0,0,2367,0,9891,88,5,10,1,0,1,0,1,0,1,0,1,0,1,0,3
7164,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1153,1,0,0,0,0,1,0,29,0,1,0,2,213,0,19,226,6,9,1,0,1,0,1,0,0,1,1,0,1,0,1
7169,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1169,0,1,0,0,0,0,1,35,0,1,0,0,0,0,0,0,6,11,1,0,1,0,1,0,1,0,1,0,1,0,1
7172,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,477,0,1,0,0,0,0,1,24,0,1,0,58,177,279,15,1552,3,5,1,0,1,0,1,0,1,0,1,0,1,0,2
7172,2,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,477,0,1,0,0,0,0,1,52,0,1,0,1350,0,0,0,19,4,5,1,0,1,0,1,0,1,0,1,0,1,0,2
7174,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1379,0,1,0,0,0,0,1,21,0,1,0,0,4,4,636,0,6,7,1,0,1,0,1,0,1,0,1,0,1,0,1
7178,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1487,1,0,0,0,0,0,1,36,0,1,0,0,0,0,0,0,6,4,1,0,1,0,1,0,1,0,1,0,1,0,1
7183,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,1,19,1,0,0,0,0,0,0,0,5,7,1,0,1,0,1,0,1,0,1,0,0,1,1
7185,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,224,1,0,0,0,0,0,1,39,0,1,0,0,0,0,0,0,4,10,1,0,1,0,1,0,1,0,1,0,1,0,1
7195,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1173,0,1,0,0,0,0,1,59,0,1,0,0,0,0,0,0,6,10,1,0,1,0,1,0,1,0,1,0,1,0,1
7196,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1491,1,0,0,0,1,0,0,45,0,1,0,0,0,0,0,0,6,5,1,0,1,0,1,0,1,0,1,0,1,0,1
7198,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1159,1,0,0,0,0,1,0,25,0,1,0,0,0,0,0,0,6,8,1,0,0,1,1,0,1,0,1,0,1,0,1
7201,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1384,0,1,0,0,0,0,1,64,0,1,0,509,0,1023,0,80,4,5,1,0,0,1,1,0,1,0,1,0,1,0,1
7204,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1385,0,1,0,0,1,0,0,24,0,1,0,114,0,0,1479,0,6,5,1,0,1,0,1,0,1,0,1,0,1,0,1
7209,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,479,0,1,0,0,0,0,1,36,0,1,0,0,0,0,0,0,7,9,1,0,1,0,1,0,1,0,1,0,1,0,2
7209,2,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,479,0,1,0,0,0,0,1,26,0,1,0,0,2768,0,5,559,5,9,1,0,1,0,1,0,1,0,1,0,1,0,2
7211,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,480,0,1,0,0,0,0,1,31,0,1,0,1415,0,271,412,0,5,4,1,0,1,0,1,0,1,0,1,0,1,0,1
7212,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1388,0,1,0,0,0,0,1,18,0,1,0,0,1201,0,0,0,5,11,1,0,1,0,1,0,1,0,1,0,1,0,1
7213,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1162,1,0,0,0,0,1,0,21,0,1,0,0,0,0,0,0,6,7,1,0,1,0,1,0,1,0,1,0,1,0,1
7220,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,272,0,1,0,0,0,0,1,34,0,1,0,135,207,0,1471,876,5,8,1,0,1,0,1,0,1,0,1,0,1,0,1
7222,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1496,1,0,0,0,0,0,1,32,0,1,0,1,946,2,0,0,6,10,1,0,1,0,1,0,1,0,1,0,1,0,1
7223,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1390,0,1,0,0,0,0,1,19,0,1,0,0,0,0,0,0,5,3,1,0,1,0,1,0,1,0,1,0,1,0,1
7228,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1176,0,1,0,0,0,0,1,18,0,1,0,0,0,0,0,0,5,10,1,0,1,0,1,0,1,0,1,0,1,0,1
7231,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1498,1,0,0,0,0,0,1,39,0,1,0,1230,0,7,163,48,6,9,1,0,1,0,1,0,1,0,1,0,1,0,1
7237,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1179,0,1,0,0,1,0,0,28.6581462016245,0,1,0,0,0,0,0,0,6,10,1,0,1,0,1,0,1,0,1,0,1,0,1
7239,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1164,1,0,0,0,0,0,1,19,0,1,0,0,0,0,0,0,6,6,1,0,1,0,1,0,1,0,1,0,1,0,1
7241,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,88,0,1,0,0,0,0,1,16,0,1,0,0,0,0,0,0,7,9,1,0,1,0,1,0,1,0,1,0,1,0,2
7241,2,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,88,0,1,0,0,0,0,1,24,0,1,0,0,1455,172,7690,20,5,9,1,0,1,0,1,0,1,0,1,0,1,0,2
7243,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1180,0,1,0,0,0,0,1,2,0,1,0,0,0,0,0,0,6,5,1,0,1,0,1,0,1,0,1,0,1,0,5
7243,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1180,0,1,0,0,0,0,1,10,0,1,0,0,0,0,0,0,5,5,1,0,1,0,1,0,1,0,1,0,1,0,5
7243,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1180,0,1,0,0,0,0,1,2,0,1,0,0,0,0,0,0,6,5,1,0,1,0,1,0,1,0,1,0,1,0,5
7243,4,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1393,0,1,0,0,1,0,0,21,0,1,0,0,0,256,979,0,6,5,1,0,1,0,1,0,1,0,1,0,1,0,5
7243,5,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1180,0,1,0,0,0,1,0,5,0,1,0,0,0,0,0,0,6,5,1,0,1,0,1,0,1,0,1,0,1,0,5
7244,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1181,0,1,0,0,0,1,0,29,0,1,0,0,0,0,0,0,6,9,1,0,1,0,1,0,1,0,1,0,1,0,1
7245,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1394,0,1,0,0,0,0,1,41,0,1,0,149,1,2216,0,0,4,4,1,0,1,0,1,0,1,0,1,0,1,0,1
7248,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1500,1,0,0,0,1,0,0,32,0,1,0,976,0,84,22,0,4,4,1,0,1,0,1,0,1,0,1,0,1,0,2
7248,2,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1500,1,0,0,0,0,0,1,23,0,1,0,0,0,0,0,0,5,4,1,0,1,0,1,0,1,0,1,0,1,0,2
7251,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1165,1,0,0,0,0,1,0,23,0,1,0,0,0,0,0,0,5,10,1,0,1,0,1,0,1,0,1,0,1,0,1
7254,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,483,0,1,0,0,0,0,1,40,0,1,0,0,0,0,292,1334,6,7,1,0,1,0,1,0,1,0,1,0,1,0,1
7262,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1504,1,0,0,0,0,0,1,45,0,1,0,381,1,1512,586,0,4,5,1,0,1,0,1,0,1,0,1,0,1,0,1
7263,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1399,0,1,0,0,0,0,1,30,0,1,0,1,0,478,4,321,5,6,1,0,1,0,1,0,1,0,1,0,1,0,1
7264,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1400,0,1,0,0,0,0,1,56,0,1,0,758,0,0,0,1,6,11,1,0,1,0,1,0,1,0,1,0,1,0,1
7265,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,1,13,0,1,0,0,324,138,49,133,6,7,1,0,1,0,1,0,1,0,1,0,0,1,1
7266,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1182,0,1,0,0,0,0,1,19,0,1,0,0,0,39,449,321,5,5,1,0,1,0,1,0,1,0,1,0,1,0,3
7266,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1182,0,1,0,0,0,0,1,46,0,1,0,0,0,0,0,0,5,5,1,0,1,0,1,0,1,0,1,0,1,0,3
7266,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1182,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,5,5,1,0,1,0,1,0,1,0,1,0,1,0,3
7269,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1505,1,0,0,0,0,1,0,60,0,1,0,250,0,0,355,6,6,6,1,0,1,0,1,0,1,0,1,0,1,0,2
7269,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1169,1,0,0,0,0,0,1,39,0,1,0,0,0,0,0,0,6,6,1,0,1,0,1,0,1,0,1,0,1,0,2
7272,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1172,1,0,0,0,0,1,0,20,0,1,0,0,0,0,0,0,6,9,1,0,1,0,1,0,1,0,0,1,1,0,1
7275,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1402,0,1,0,0,0,1,0,64,0,1,0,245,2414,0,0,13,6,6,1,0,1,0,1,0,1,0,1,0,1,0,1
7281,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,266,0,1,0,0,0,0,1,34,0,1,0,0,1415,0,0,1238,4,10,1,0,1,0,1,0,1,0,1,0,1,0,1
7282,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1173,1,0,0,0,0,1,0,30,0,1,0,0,0,0,0,0,3,5,1,0,1,0,1,0,1,0,1,0,1,0,1
7286,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,226,1,0,0,0,0,0,1,62,0,1,0,933,0,0,28,0,4,5,1,0,1,0,1,0,1,0,1,0,1,0,1
7287,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,274,0,1,0,0,0,0,1,29,0,1,0,0,0,0,0,0,7,7,1,0,1,0,1,0,1,0,1,0,1,0,1
7288,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1403,0,1,0,0,0,0,1,33,0,1,0,229,248,0,402,0,4,6,1,0,1,0,1,0,1,0,1,0,1,0,1
7291,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1186,0,1,0,0,0,0,1,31,0,1,0,0,0,0,0,0,5,10,1,0,1,0,1,0,1,0,1,0,1,0,1
7293,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,469,1,0,0,0,0,0,1,51,0,1,0,0,491,0,298,0,6,9,1,0,1,0,1,0,1,0,1,0,1,0,1
7294,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1187,0,1,0,0,0,0,1,23,0,1,0,514,0,22,1,1,6,10,1,0,1,0,1,0,1,0,1,0,1,0,1
7295,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,470,1,0,0,0,0,0,1,18,0,1,0,96,0,607,0,1,5,9,1,0,1,0,1,0,1,0,1,0,1,0,2
7295,2,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,470,1,0,0,0,0,0,1,47,0,1,0,1095,320,1015,0,0,5,9,1,0,1,0,1,0,1,0,1,0,1,0,2
7299,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1404,0,1,0,0,0,0,1,58,0,1,0,0,0,806,0,15,6,6,1,0,1,0,1,0,1,0,1,0,1,0,1
7308,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,267,0,1,0,0,0,0,1,46,0,1,0,0,0,0,0,0,5,10,1,0,1,0,1,0,1,0,1,0,1,0,1
7312,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,230,1,0,0,0,0,0,1,44,0,1,0,106,0,2561,348,0,5,5,1,0,1,0,1,0,1,0,1,0,1,0,1
7315,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1175,1,0,0,0,0,0,1,19,0,1,0,0,0,0,0,0,6,7,1,0,1,0,1,0,1,0,1,0,1,0,1
7316,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1515,1,0,0,0,0,1,0,43,0,1,0,0,726,1,23,0,6,7,1,0,1,0,1,0,1,0,1,0,1,0,1
7317,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1406,0,1,0,0,0,0,1,21,0,1,0,2,0,0,697,0,6,8,1,0,1,0,1,0,1,0,1,0,1,0,1
7318,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1407,0,1,0,0,0,1,0,29,0,1,0,1061,7,312,0,11,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1
7319,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1176,1,0,0,0,0,1,0,13,0,1,0,33,28,685,27,0,4,11,1,0,1,0,1,0,1,0,0,1,1,0,3
7319,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1176,1,0,0,0,0,1,0,16,0,1,0,13,805,2,8,6,6,11,1,0,1,0,1,0,1,0,1,0,1,0,3
7319,3,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1516,1,0,0,0,0,0,1,25,0,1,0,0,733,0,0,0,6,11,1,0,1,0,1,0,1,0,1,0,1,0,3
7325,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,472,1,0,0,0,0,0,1,19,0,1,0,0,1,451,1100,67,5,6,1,0,1,0,1,0,1,0,1,0,1,0,1
7329,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,473,1,0,0,0,0,0,1,29,0,1,0,0,2783,195,897,852,7,8,1,0,1,0,1,0,1,0,1,0,1,0,3
7329,2,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,473,1,0,0,0,0,0,1,35,0,0,1,0,3131,0,203,719,7,8,1,0,1,0,1,0,1,0,1,0,1,0,3
7329,3,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,473,1,0,0,0,1,0,0,56,0,1,0,132,4531,2,119,67,6,8,1,0,1,0,1,0,1,0,1,0,1,0,3
7333,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,489,0,1,0,0,0,0,1,20,0,1,0,612,154,4,17,0,6,10,1,0,1,0,1,0,1,0,1,0,1,0,1
7335,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1177,1,0,0,0,0,1,0,38,1,0,0,0,0,0,0,0,5,8,1,0,1,0,1,0,1,0,1,0,1,0,1
7345,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1521,1,0,0,0,0,0,1,18,0,1,0,350,0,107,0,892,3,5,1,0,1,0,1,0,1,0,1,0,1,0,1
7348,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1414,0,1,0,0,0,0,1,26,0,1,0,1189,0,632,0,0,4,5,1,0,1,0,1,0,1,0,1,0,1,0,3
7348,2,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1414,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,5,5,1,0,1,0,1,0,1,0,1,0,1,0,3
7348,3,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1414,0,1,0,0,0,0,1,2,0,1,0,0,0,0,0,0,6,5,1,0,1,0,1,0,1,0,1,0,1,0,3
7349,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1180,1,0,0,0,0,0,1,36,0,1,0,0,152,0,146,329,5,7,1,0,1,0,1,0,1,0,1,0,1,0,1
7352,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1415,0,1,0,0,0,1,0,25,0,1,0,1197,102,0,0,0,4,7,1,0,1,0,1,0,1,0,1,0,1,0,1
7354,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,242,1,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,7,10,1,0,1,0,1,0,0,1,1,0,1,0,6
7354,2,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,242,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,10,1,0,1,0,1,0,1,0,1,0,1,0,6
7354,3,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,242,1,0,0,0,0,0,1,18,0,1,0,0,0,0,0,0,6,7,1,0,1,0,1,0,1,0,0,1,1,0,6
7354,4,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,242,1,0,0,0,0,0,1,60,0,1,0,0,1959,91,2206,7229,6,10,1,0,1,0,1,0,1,0,1,0,1,0,6
7354,5,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,242,1,0,0,0,0,1,0,26,0,1,0,0,0,0,0,0,7,8,1,0,1,0,1,0,1,0,1,0,1,0,6
7354,6,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,242,1,0,0,0,0,0,1,36,0,1,0,0,911,0,749,1,7,8,1,0,1,0,1,0,1,0,1,0,1,0,6
7355,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,491,0,1,0,0,0,0,1,22,0,1,0,848,0,5,445,0,5,5,1,0,1,0,1,0,1,0,1,0,1,0,1
7357,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1193,0,1,0,0,1,0,0,21,0,1,0,0,0,0,0,0,5,6,1,0,1,0,1,0,1,0,1,0,1,0,1
7362,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1195,0,1,0,0,0,0,1,37,0,1,0,48,84,0,20,658,5,11,1,0,1,0,1,0,1,0,1,0,1,0,1
7363,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1182,1,0,0,0,0,0,1,65,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1
7364,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1196,0,1,0,0,0,0,1,44,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,1,0,1
7368,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,1,31,0,1,0,0,0,0,0,0,7,9,1,0,1,0,1,0,1,0,1,0,0,1,1
7369,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1524,1,0,0,0,0,0,1,31,0,1,0,953,0,20,382,556,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1
7373,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,275,0,1,0,0,0,0,1,21,0,1,0,0,0,0,0,0,6,6,1,0,1,0,1,0,1,0,1,0,1,0,2
