"firstID","secondID","HomePlanet","HomePlanetEarth","HomePlanetEuropa","HomePlanetMars","CryoSleep","CryoSleepFalse","CryoSleepTrue","deck","deckA","deckB","deckC","deckD","deckE","deckF","deckG","deckT","num","sideP","sideS","sideTrashCompactor","Destination","Destination55.Cancri.e","DestinationPSO.J318.5.22","DestinationTRAPPIST.1e","Age","VIP","VIPFalse","VIPTrue","RoomService","FoodCourt","ShoppingMall","Spa","VRDeck","firstnamelength","lastnamelength","hadRSFALSE","hadRSTRUE","hadFCFALSE","hadFCTRUE","hadSPAFALSE","hadSPATRUE","hadMALLFALSE","hadMALLTRUE","hadVRFALSE","hadVRTRUE","is_homeless.False","is_homeless.True","Transported"
8610,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1398,1,0,0,0,0,1,0,15,0,1,0,0,0,0,0,0,6,6,1,0,1,0,1,0,1,0,1,0,1,0,"True"
8611,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1766,1,0,0,0,1,0,0,24,0,1,0,2,644,0,0,0,4,9,1,0,1,0,1,0,1,0,1,0,1,0,"False"
8612,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1399,1,0,0,0,0,0,1,31,0,1,0,4,9,870,0,0,6,6,1,0,1,0,1,0,1,0,1,0,1,0,"False"
8613,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1388,0,1,0,0,0,0,1,10,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,"True"
8614,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1400,1,0,0,0,0,0,1,23,0,1,0,4,3,1785,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,"True"
8615,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,565,0,1,0,0,1,0,0,50,0,1,0,0,0,117,712,0,4,9,1,0,1,0,1,0,1,0,1,0,1,0,"True"
8615,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1389,0,1,0,0,1,0,0,13,0,1,0,0,0,0,0,0,6,9,1,0,1,0,1,0,1,0,1,0,1,0,"True"
8616,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1767,1,0,0,0,0,0,1,43,0,1,0,27,0,797,830,161,5,5,1,0,1,0,1,0,1,0,1,0,1,0,"False"
8616,2,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1767,1,0,0,0,1,0,0,20,0,1,0,0,0,0,0,0,5,5,1,0,1,0,1,0,1,0,1,0,1,0,"True"
8617,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1768,1,0,0,0,0,0,1,21,0,1,0,11,1475,0,0,0,5,6,1,0,1,0,1,0,1,0,1,0,1,0,"True"
8618,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,336,0,1,0,0,1,0,0,18,0,1,0,0,694,0,0,1370,6,9,1,0,1,0,1,0,1,0,1,0,1,0,"False"
8618,2,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,336,0,1,0,0,0,0,1,16,0,1,0,0,0,0,0,0,7,9,1,0,1,0,1,0,1,0,1,0,1,0,"True"
8619,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,566,0,1,0,0,0,0,1,47,0,1,0,187,268,977,3441,236,7,6,1,0,1,0,1,0,1,0,1,0,1,0,"False"
8620,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1659,0,1,0,0,0,0,1,35,0,0,1,1234,35,7,0,0,6,6,1,0,1,0,1,0,1,0,1,0,1,0,"False"
8623,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,1,15,0,1,0,9,731,85,0,537,5,10,1,0,1,0,1,0,1,0,1,0,0,1,"False"
8624,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1661,0,1,0,0,0,0,1,46,0,1,0,135,0,0,0,928,5,8,1,0,1,0,1,0,1,0,1,0,1,0,"False"
8624,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1390,0,1,0,0,0,0,1,6,1,0,0,0,0,0,0,0,6,8,1,0,1,0,1,0,1,0,1,0,1,0,"False"
8626,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1770,1,0,0,0,0,0,1,26,0,1,0,1,0,1,15,854,5,6,1,0,1,0,1,0,1,0,1,0,1,0,"False"
8628,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1664,0,1,0,0,0,1,0,49,0,1,0,0,18,0,0,686,4,10,1,0,1,0,1,0,1,0,1,0,1,0,"False"
8629,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1391,0,1,0,0,0,0,1,28,0,1,0,0,0,0,0,0,5,11,1,0,1,0,1,0,1,0,1,0,1,0,"True"
8631,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,553,1,0,0,0,0,0,1,37,0,1,0,0,0,0,0,0,6,6,1,0,1,0,1,0,1,0,1,0,1,0,"False"
8633,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1665,0,1,0,0,0,0,1,17,0,1,0,2,33,97,553,0,5,10,1,0,1,0,1,0,1,0,0,1,1,0,"False"
8634,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1392,0,1,0,0,0,0,1,38,0,1,0,1739,0,0,83,0,5,7,1,0,1,0,1,0,1,0,1,0,1,0,"False"
8635,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,554,1,0,0,0,0,0,1,18,0,1,0,224,0,0,0,1384,6,6,1,0,1,0,1,0,1,0,1,0,1,0,"False"
8636,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1772,1,0,0,0,0,0,1,55,0,1,0,0,0,0,0,0,6,5,1,0,1,0,1,0,1,0,1,0,1,0,"True"
8637,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1773,1,0,0,0,0,0,1,28,0,1,0,0,0,0,0,0,6,5,1,0,1,0,1,0,1,0,1,0,1,0,"True"
8637,2,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1773,1,0,0,0,0,0,1,25,0,1,0,987,0,6221,141,0,4,5,1,0,1,0,1,0,1,0,1,0,1,0,"True"
8637,3,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,555,1,0,0,0,0,0,1,17,1,0,0,330,1,967,0,0,5,5,1,0,1,0,1,0,1,0,1,0,1,0,"False"
8638,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1402,1,0,0,0,0,0,1,22,0,1,0,0,0,0,0,0,6,8,1,0,1,0,1,0,1,0,1,0,1,0,"False"
8638,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1402,1,0,0,0,0,0,1,4,0,1,0,0,0,0,0,0,5,8,1,0,1,0,1,0,1,0,1,0,1,0,"True"
8638,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1402,1,0,0,0,1,0,0,3,0,1,0,0,0,0,0,0,6,8,1,0,1,0,1,0,1,0,1,0,1,0,"True"
8639,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,567,0,1,0,0,0,0,1,21,0,1,0,0,0,0,0,0,5,5,1,0,1,0,1,0,1,0,1,0,1,0,"False"
8639,2,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,260,0,1,0,0,0,0,1,24,0,1,0,1455,2207,163,2354,0,5,5,1,0,1,0,1,0,1,0,1,0,1,0,"False"
8640,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1666,0,1,0,1,0,0,0,50,0,1,0,133,0,525,0,31,6,11,1,0,1,0,1,0,1,0,1,0,1,0,"False"
8641,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1667,0,1,0,0,0,0,1,3,0,1,0,0,0,0,0,0,4,5,1,0,1,0,1,0,1,0,1,0,1,0,"True"
8641,2,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1667,0,1,0,0,0,0,1,19,0,1,0,1146,0,3,0,0,5,5,1,0,1,0,1,0,1,0,1,0,1,0,"False"
8641,3,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1667,0,1,0,0,0,0,1,22,0,1,0,0,0,0,0,0,4,5,1,0,1,0,1,0,1,0,1,0,1,0,"True"
8642,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1774,1,0,0,0,0,1,0,20,0,1,0,0,4,0,0,625,6,10,1,0,1,0,1,0,1,0,1,0,1,0,"False"
8643,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1775,1,0,0,0,0,0,1,18,0,1,0,2048,0,2,848,0,3,5,1,0,1,0,1,0,1,0,1,0,1,0,"False"
8644,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1668,0,1,0,0,0,0,1,27,0,1,0,20,0,11,0,848,6,8,1,0,1,0,1,0,1,0,1,0,1,0,"False"
8644,2,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1668,0,1,0,0,0,0,1,29,0,1,0,0,0,0,0,1972,6,8,1,0,1,0,1,0,1,0,1,0,1,0,"False"
8645,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1776,1,0,0,0,1,0,0,23,0,1,0,1,26,1908,318,0,6,7,1,0,1,0,1,0,1,0,1,0,1,0,"True"
8646,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,325,0,1,0,0,0,0,1,48,0,1,0,0,0,0,0,0,7,8,1,0,1,0,1,0,1,0,1,0,1,0,"True"
8646,2,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,325,0,1,0,0,0,0,1,32,0,1,0,0,1285,0,3030,334,6,8,1,0,1,0,1,0,1,0,1,0,1,0,"False"
8646,3,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,325,0,1,0,0,0,0,1,55,0,1,0,0,0,0,0,0,6,8,1,0,1,0,1,0,1,0,1,0,1,0,"True"
8646,4,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,325,0,1,0,0,1,0,0,49,0,1,0,3,1108,2,5775,1964,7,8,1,0,1,0,1,0,1,0,1,0,1,0,"False"
8650,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1404,1,0,0,0,0,0,1,15,0,1,0,0,0,0,0,0,5,8,1,0,1,0,1,0,1,0,1,0,1,0,"True"
8653,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1393,0,1,0,0,0,0,1,50,0,1,0,0,0,0,0,0,6,9,1,0,1,0,1,0,1,0,1,0,1,0,"True"
8654,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1779,1,0,0,0,0,0,1,35,0,1,0,777,0,23,0,61,6,6,1,0,1,0,1,0,1,0,1,0,1,0,"False"
8656,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,103,0,1,0,0,0,0,1,29,0,1,0,0,4455,0,1663,4435,7,8,1,0,1,0,1,0,1,0,1,0,1,0,"False"
8656,2,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,103,0,1,0,0,1,0,0,38,0,0,1,0,1298,0,1841,1547,6,6,1,0,1,0,1,0,1,0,1,0,1,0,"False"
8656,3,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,103,0,1,0,0,1,0,0,29,0,0,1,0,0,0,0,0,7,8,1,0,1,0,1,0,1,0,1,0,1,0,"True"
8657,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1780,1,0,0,0,0,0,1,39,0,1,0,200,0,1083,65,0,5,5,1,0,1,0,1,0,1,0,1,0,1,0,"True"
8658,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,568,0,1,0,0,0,0,1,49,0,1,0,0,1,1364,226,0,3,5,1,0,1,0,1,0,1,0,1,0,1,0,"True"
8658,2,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1673,0,1,0,0,0,0,1,39,0,1,0,345,0,848,0,116,6,5,1,0,1,0,1,0,1,0,1,0,1,0,"False"
8659,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1781,1,0,0,0,0,0,1,19,0,1,0,125,556,23,0,0,5,10,1,0,1,0,1,0,1,0,1,0,1,0,"True"
8661,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1675,0,1,0,0,0,0,1,19,0,1,0,886,0,0,1587,12,6,6,1,0,1,0,1,0,1,0,1,0,1,0,"False"
8663,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1394,0,1,0,0,0,0,1,14,0,1,0,450,4791,896,0,0,4,11,1,0,1,0,1,0,1,0,1,0,1,0,"True"
8663,2,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,-1,0,0,1,0,1,0,0,40,1,0,0,0,0,0,0,0,6,11,1,0,1,0,1,0,1,0,1,0,0,1,"True"
8664,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1395,0,1,0,0,0,0,1,40,0,1,0,909,0,0,0,0,6,10,1,0,1,0,1,0,1,0,1,0,1,0,"False"
8667,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1676,0,1,0,0,0,0,1,20,0,1,0,733,0,455,0,0,4,3,1,0,1,0,0,1,1,0,1,0,1,0,"False"
8668,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1783,1,0,0,0,0,0,1,6,0,1,0,0,0,0,0,0,4,5,1,0,1,0,1,0,1,0,1,0,1,0,"True"
8668,2,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,269,1,0,0,0,0,0,1,41,0,1,0,806,16,125,1008,0,4,5,1,0,1,0,1,0,1,0,1,0,1,0,"False"
8668,3,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,556,1,0,0,0,0,0,1,37,0,1,0,0,0,0,0,0,4,5,1,0,1,0,1,0,1,0,1,0,1,0,"False"
8669,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1677,0,1,0,0,0,0,1,31,0,1,0,949,0,22,0,0,6,6,1,0,1,0,1,0,1,0,1,0,1,0,"False"
8669,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1397,0,1,0,0,0,0,1,8,0,1,0,0,0,0,0,0,6,6,1,0,1,0,1,0,1,0,1,0,1,0,"False"
8669,3,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1677,0,1,0,0,0,0,1,55,0,1,0,506,0,456,0,0,6,6,1,0,1,0,1,0,1,0,1,0,1,0,"False"
8670,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1398,0,1,0,0,0,1,0,16,0,1,0,0,0,0,0,0,6,11,1,0,1,0,1,0,1,0,1,0,1,0,"True"
8671,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,90,1,0,0,0,1,0,0,29,0,1,0,1,764,1,265,1539,7,8,1,0,1,0,1,0,1,0,1,0,1,0,"True"
8672,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1406,1,0,0,0,0,0,1,40,0,1,0,21,155,0,267,0,4,6,1,0,1,0,1,0,1,0,1,0,1,0,"False"
8673,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,285,1,0,0,1,0,0,0,27,0,1,0,0,0,0,0,0,6,8,1,0,1,0,1,0,1,0,1,0,1,0,"True"
8674,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1784,1,0,0,0,0,0,1,21,0,1,0,4924,0,49,2,0,3,5,1,0,1,0,1,0,1,0,1,0,1,0,"False"
8675,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,281,1,0,0,0,0,0,1,25,1,0,0,0,0,0,0,0,7,7,1,0,1,0,1,0,1,0,1,0,1,0,"True"
8680,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1786,1,0,0,0,0,0,1,44,0,1,0,0,971,700,0,0,5,3,0,1,1,0,1,0,1,0,1,0,1,0,"False"
8681,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1787,1,0,0,0,0,0,1,34,0,1,0,368,499,1729,0,2,5,5,1,0,1,0,1,0,1,0,1,0,1,0,"False"
8681,2,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1787,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,5,5,1,0,1,0,1,0,1,0,1,0,1,0,"True"
8681,3,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1787,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,5,5,1,0,1,0,1,0,1,0,1,0,1,0,"True"
8683,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1679,0,1,0,0,0,1,0,42,0,1,0,51,6,87,21,404,6,7,1,0,1,0,1,0,1,0,1,0,1,0,"False"
8684,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1788,1,0,0,0,0,0,1,18,0,1,0,1,1,0,226,488,5,6,1,0,1,0,1,0,1,0,1,0,1,0,"False"
8685,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1400,0,1,0,0,1,0,0,21,0,1,0,0,0,0,0,0,3,5,1,0,1,0,1,0,1,0,1,0,1,0,"True"
8687,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1680,0,1,0,0,0,0,1,24,0,1,0,0,0,594,95,0,5,6,1,0,0,1,1,0,1,0,1,0,1,0,"True"
8688,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1681,0,1,0,0,0,0,1,28.8279304674654,0,1,0,0,0,0,595,0,6,10,1,0,1,0,1,0,1,0,1,0,1,0,"False"
8691,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1409,1,0,0,0,0,1,0,18,0,1,0,0,0,0,0,0,6,6,1,0,1,0,1,0,1,0,1,0,1,0,"False"
8693,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1410,1,0,0,0,0,1,0,27,0,1,0,0,0,0,0,0,6,7,1,0,1,0,1,0,1,0,1,0,1,0,"True"
8694,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1411,1,0,0,0,0,0,1,13,0,1,0,0,0,0,0,0,6,10,1,0,1,0,1,0,1,0,1,0,1,0,"True"
8694,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1411,1,0,0,0,0,0,1,10,0,1,0,0,0,0,0,0,6,10,1,0,1,0,1,0,1,0,1,0,1,0,"False"
8694,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1411,1,0,0,0,0,0,1,8,0,1,0,0,0,0,0,0,6,10,1,0,1,0,1,0,1,0,1,0,1,0,"False"
8695,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1683,0,1,0,0,0,0,1,40,0,1,0,76,0,1169,0,64,6,4,1,0,1,0,1,0,1,0,1,0,1,0,"True"
8696,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,326,0,1,0,0,0,1,0,35,0,1,0,0,0,0,0,0,7,10,1,0,1,0,1,0,1,0,1,0,1,0,"True"
8700,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1684,0,1,0,0,0,0,1,13,0,1,0,217,7,928,0,728,4,5,1,0,1,0,1,0,1,0,1,0,1,0,"False"
8701,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1789,1,0,0,0,1,0,0,19,0,1,0,203,0,172,1460,151,6,5,1,0,1,0,1,0,1,0,1,0,1,0,"False"
8703,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1685,0,1,0,0,0,0,1,44,0,1,0,84,0,308,0,1179,6,9,1,0,1,0,1,0,1,0,1,0,1,0,"False"
8704,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1686,0,1,0,0,0,0,1,36,1,0,0,0,0,0,0,0,3,5,1,0,1,0,1,0,1,0,1,0,1,0,"True"
8704,2,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,264,0,1,0,1,0,0,0,29,0,1,0,2239,0,146,0,0,5,5,1,0,1,0,1,0,1,0,1,0,1,0,"False"
8708,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1413,1,0,0,0,0,1,0,28,0,1,0,679,0,0,0,0,6,11,1,0,1,0,1,0,1,0,1,0,1,0,"False"
8709,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1687,0,1,0,0,0,0,1,36,0,1,0,0,98,456,277,70,6,10,1,0,1,0,1,0,1,0,1,0,1,0,"False"
8710,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1688,0,1,0,0,0,1,0,24,1,0,0,312,227,50,0,0,6,7,1,0,1,0,1,0,1,0,1,0,1,0,"False"
8712,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1792,1,0,0,0,0,0,1,14,1,0,0,0,0,0,0,0,5,5,1,0,1,0,1,0,1,0,1,0,1,0,"True"
8714,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,270,1,0,0,0,0,0,1,50,0,1,0,1584,0,36,104,0,4,3,1,0,1,0,1,0,1,0,1,0,1,0,"True"
8716,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1793,1,0,0,0,0,1,0,20,0,1,0,426,0,220,2,0,6,8,1,0,1,0,1,0,1,0,1,0,1,0,"False"
8717,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1689,0,1,0,0,0,0,1,38,0,1,0,139,9,0,0,582,6,10,1,0,1,0,1,0,1,0,1,0,1,0,"False"
8719,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,104,0,1,0,0,0,0,1,33,0,0,1,0,3076,0,3,994,6,10,1,0,1,0,1,0,1,0,1,0,1,0,"False"
8719,2,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,104,0,1,0,0,1,0,0,54,0,1,0,0,1821,2370,949,46,6,10,1,0,1,0,1,0,1,0,1,0,1,0,"False"
8719,3,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,104,0,1,0,0,1,0,0,20,0,1,0,0,0,0,0,0,6,10,1,0,1,0,1,0,1,0,1,0,1,0,"True"
8720,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1690,0,1,0,0,1,0,0,23,0,1,0,0,247,1063,36,0,5,8,1,0,1,0,1,0,1,0,1,0,1,0,"True"
8721,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,337,0,1,0,0,1,0,0,65,0,1,0,0,0,0,0,0,7,8,1,0,1,0,1,0,1,0,1,0,1,0,"True"
8722,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,558,1,0,0,0,0,0,1,51,0,1,0,0,0,0,0,0,6,4,1,0,1,0,1,0,1,0,1,0,1,0,"False"
8722,2,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,558,1,0,0,0,0,0,1,36,0,1,0,2002,0,10,87,0,6,4,1,0,1,0,1,0,1,0,1,0,1,0,"False"
8723,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1794,1,0,0,0,0,0,1,38,0,1,0,32,1163,0,52,1935,5,8,1,0,1,0,1,0,1,0,1,0,1,0,"False"
8727,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1797,1,0,0,0,1,0,0,28,0,1,0,34,0,0,0,658,6,11,1,0,1,0,1,0,1,0,1,0,1,0,"False"
8728,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1798,1,0,0,0,0,0,1,32,0,1,0,258,500,3,15,128,6,9,1,0,1,0,1,0,1,0,1,0,1,0,"True"
8728,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1416,1,0,0,0,0,0,1,55,0,1,0,694,0,1,87,0,5,9,1,0,1,0,1,0,1,0,1,0,1,0,"False"
8728,3,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1798,1,0,0,0,0,0,1,23,0,1,0,1254,0,45,0,0,5,9,1,0,1,0,1,0,1,0,1,0,1,0,"False"
8728,4,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1798,1,0,0,0,0,1,0,38,0,1,0,647,23,1,0,0,6,9,1,0,1,0,1,0,1,0,1,0,1,0,"False"
8728,5,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1416,1,0,0,0,1,0,0,18,0,1,0,0,0,0,0,0,6,9,1,0,1,0,1,0,1,0,1,0,1,0,"True"
8728,6,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1416,1,0,0,0,0,1,0,32,0,1,0,0,0,0,0,0,5,9,1,0,1,0,1,0,1,0,1,0,1,0,"False"
8728,7,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,1,44,0,1,0,266,3,2,0,748,6,9,1,0,1,0,1,0,1,0,1,0,0,1,"False"
8728,8,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1416,1,0,0,0,0,0,1,62,0,1,0,0,592,164,0,0,6,9,1,0,1,0,1,0,1,0,1,0,1,0,"True"
8729,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,559,1,0,0,0,0,0,1,66,0,1,0,354,2639,0,1180,0,7,6,1,0,1,0,1,0,1,0,1,0,1,0,"False"
8729,2,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,559,1,0,0,0,0,0,1,20,0,1,0,0,7759,18,4925,12685,6,6,0,1,1,0,1,0,1,0,1,0,1,0,"False"
8732,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1691,0,1,0,0,0,0,1,19,0,1,0,193,251,0,165,0,6,11,1,0,1,0,1,0,1,0,1,0,1,0,"False"
8733,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1406,0,1,0,0,0,0,1,28.8279304674654,0,1,0,22,226,0,0,633,4,9,1,0,1,0,1,0,1,0,1,0,1,0,"False"
8734,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1417,1,0,0,0,0,1,0,25,0,1,0,0,0,707,1,0,6,10,0,1,1,0,1,0,1,0,1,0,1,0,"True"
8735,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1799,1,0,0,0,0,0,1,20,0,1,0,227,0,1,0,707,6,10,1,0,1,0,1,0,1,0,1,0,1,0,"False"
8736,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1800,1,0,0,0,0,0,1,18,0,1,0,0,0,0,0,0,4,4,1,0,1,0,1,0,1,0,1,0,1,0,"True"
8736,2,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1800,1,0,0,0,0,0,1,20,0,1,0,0,2,289,976,0,4,4,0,1,1,0,1,0,1,0,1,0,1,0,"True"
8741,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,91,1,0,0,0,0,0,1,14,0,1,0,0,0,0,0,0,7,7,1,0,1,0,1,0,1,0,1,0,1,0,"True"
8741,2,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,91,1,0,0,0,1,0,0,49,0,1,0,0,3853,0,245,178,7,7,1,0,1,0,1,0,1,0,1,0,1,0,"True"
8741,3,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,91,1,0,0,0,0,0,1,49,0,1,0,4,44,1401,1043,0,7,10,1,0,1,0,1,0,1,0,1,0,1,0,"False"
8743,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1802,1,0,0,0,1,0,0,19,0,1,0,179,16,246,280,0,3,9,1,0,1,0,1,0,1,0,1,0,1,0,"False"
