"firstID","secondID","HomePlanet","HomePlanetEarth","HomePlanetEuropa","HomePlanetMars","CryoSleep","CryoSleepFalse","CryoSleepTrue","deck","deckA","deckB","deckC","deckD","deckE","deckF","deckG","deckT","num","sideP","sideS","sideTrashCompactor","Destination","Destination55.Cancri.e","DestinationPSO.J318.5.22","DestinationTRAPPIST.1e","Age","VIP","VIPFalse","VIPTrue","RoomService","FoodCourt","ShoppingMall","Spa","VRDeck","firstnamelength","lastnamelength","hadRSFALSE","hadRSTRUE","hadFCFALSE","hadFCTRUE","hadSPAFALSE","hadSPATRUE","hadMALLFALSE","hadMALLTRUE","hadVRFALSE","hadVRTRUE","is_homeless.False","is_homeless.True"
7600,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,91,0,1,0,0,1,0,0,25,0,1,0,0,0,0,0,0,6,9,1,0,1,0,1,0,1,0,1,0,1,0
7600,2,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,91,0,1,0,0,0,0,1,32,0,0,1,0,1111,0,1439,221,5,9,1,0,1,0,1,0,0,1,1,0,1,0
7602,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,504,0,1,0,0,1,0,0,32,0,1,0,0,0,0,0,0,5,9,1,0,1,0,1,0,1,0,1,0,1,0
7603,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1578,1,0,0,0,0,0,1,18,0,1,0,0,1381,0,0,3,6,8,1,0,1,0,1,0,1,0,1,0,1,0
7607,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1580,1,0,0,0,0,0,1,49,0,1,0,0,583,225,69,305,5,11,1,0,1,0,1,0,1,0,1,0,1,0
7610,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1233,0,1,0,0,1,0,0,2,0,1,0,0,0,0,0,0,5,10,1,0,1,0,1,0,1,0,1,0,1,0
7610,2,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1455,0,1,0,0,0,0,1,13,0,1,0,117,679,0,0,25,5,10,1,0,1,0,1,0,1,0,1,0,1,0
7611,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1581,1,0,0,0,0,0,1,28,0,1,0,1626,0,0,208,91,4,3,1,0,1,0,1,0,1,0,1,0,1,0
7611,2,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1581,1,0,0,0,0,1,0,56,0,1,0,90,0,82,0,519,4,3,1,0,1,0,1,0,1,0,1,0,1,0
7612,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1456,0,1,0,0,0,0,1,27,0,1,0,0,0,8,1227,13,6,6,1,0,1,0,1,0,1,0,1,0,1,0
7612,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1234,0,1,0,0,0,0,1,34,0,1,0,0,0,0,0,0,6,6,1,0,1,0,1,0,1,0,1,0,1,0
7613,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,249,1,0,0,0,0,0,1,28,0,1,0,0,0,0,0,0,6,9,1,0,1,0,1,0,1,0,1,0,1,0
7615,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1222,1,0,0,0,0,0,1,31,0,1,0,0,0,114,4,901,5,8,1,0,1,0,1,0,1,0,1,0,1,0
7617,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1582,1,0,0,0,0,0,1,24,0,1,0,85,0,0,0,0,4,5,1,0,1,0,1,0,0,1,0,1,1,0
7619,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1236,0,1,0,0,0,0,1,8,0,1,0,0,0,0,0,0,6,11,1,0,1,0,1,0,1,0,1,0,1,0
7629,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1238,0,1,0,0,0,0,1,20,0,1,0,0,399,2871,0,454,6,9,0,1,1,0,1,0,1,0,1,0,1,0
7629,2,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1459,0,1,0,0,0,1,0,63,0,1,0,0,1362,0,18,358,6,9,1,0,1,0,1,0,1,0,1,0,1,0
7629,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1238,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,6,9,1,0,1,0,1,0,1,0,1,0,1,0
7636,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,498,1,0,0,0,0,0,1,13,0,1,0,1118,0,93,5,393,5,6,1,0,1,0,1,0,1,0,1,0,1,0
7637,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1460,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,6,4,1,0,1,0,1,0,1,0,1,0,1,0
7637,2,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1460,0,1,0,0,0,0,1,13,0,1,0,2758,0,0,6,0,5,4,1,0,1,0,1,0,0,1,1,0,1,0
7637,3,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1460,0,1,0,0,0,0,1,2,0,1,0,0,0,0,0,0,5,4,1,0,1,0,1,0,1,0,1,0,1,0
7638,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1225,1,0,0,0,0,0,1,18,0,1,0,0,0,0,0,0,5,10,1,0,1,0,1,0,1,0,1,0,1,0
7642,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1587,1,0,0,0,0,0,1,30,0,1,0,0,0,0,0,0,6,3,1,0,1,0,0,1,1,0,1,0,1,0
7645,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,291,0,1,0,0,1,0,0,35,0,1,0,0,0,0,0,0,4,10,1,0,1,0,1,0,1,0,1,0,1,0
7648,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1588,1,0,0,0,1,0,0,28,0,1,0,0,0,1171,0,0,5,5,1,0,1,0,1,0,1,0,1,0,1,0
7651,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1589,1,0,0,0,0,0,1,28,0,1,0,0,0,0,0,0,4,5,1,0,1,0,1,0,1,0,1,0,1,0
7653,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1243,0,1,0,0,0,0,1,48,0,1,0,0,0,0,909,0,5,6,1,0,1,0,1,0,1,0,1,0,1,0
7654,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,248,1,0,0,0,0,0,1,34,0,1,0,0,0,0,0,0,7,7,1,0,1,0,1,0,1,0,1,0,1,0
7655,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1462,0,1,0,0,0,0,1,16,0,1,0,0,1000,1,0,0,6,10,1,0,1,0,1,0,1,0,1,0,1,0
7657,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1463,0,1,0,0,0,1,0,24,0,1,0,12,158,0,0,1241,5,5,1,0,1,0,1,0,1,0,1,0,1,0
7658,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,293,0,1,0,0,0,0,1,53,0,1,0,5,2572,0,0,0,7,6,1,0,1,0,1,0,1,0,0,1,1,0
7659,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1464,0,1,0,0,0,0,1,24,0,1,0,0,0,42,0,849,6,11,1,0,1,0,1,0,1,0,1,0,1,0
7662,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1590,1,0,0,0,0,0,1,32,0,1,0,0,0,0,0,0,6,4,0,1,1,0,1,0,1,0,1,0,1,0
7663,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1246,0,1,0,0,1,0,0,15,0,1,0,0,0,0,0,0,4,6,1,0,1,0,1,0,1,0,1,0,1,0
7664,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1228,1,0,0,0,0,1,0,24,0,1,0,0,7,1,498,0,3,9,1,0,1,0,1,0,1,0,1,0,1,0
7668,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1592,1,0,0,0,0,0,1,35,0,1,0,13,0,682,0,0,6,10,1,0,1,0,1,0,1,0,0,1,1,0
7672,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,249,1,0,0,0,0,0,1,42,0,1,0,0,4583,0,5737,3860,5,6,1,0,1,0,1,0,1,0,1,0,1,0
7673,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1593,1,0,0,0,0,1,0,18,0,1,0,122,399,1,38,27,0,0,1,0,1,0,1,0,1,0,1,0,1,0
7674,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1594,1,0,0,0,0,0,1,15,0,1,0,3,0,48,0,896,4,7,1,0,1,0,1,0,1,0,1,0,1,0
7675,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1595,1,0,0,0,0,0,1,37,1,0,0,414,991,288,0,0,6,5,1,0,1,0,1,0,1,0,1,0,1,0
7681,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,505,0,1,0,0,0,0,1,35,0,1,0,0,0,0,0,0,6,5,1,0,1,0,1,0,1,0,1,0,1,0
7685,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1249,0,1,0,0,0,0,1,34,0,1,0,0,0,0,0,0,3,10,1,0,1,0,1,0,1,0,1,0,1,0
7686,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1250,0,1,0,0,1,0,0,21,0,1,0,0,0,0,0,0,6,11,1,0,1,0,1,0,1,0,1,0,1,0
7695,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1600,1,0,0,0,0,0,1,14,0,1,0,113,0,940,3,21,4,6,1,0,1,0,1,0,1,0,1,0,1,0
7701,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1468,0,1,0,0,0,0,1,16,0,1,0,643,163,954,0,0,6,6,1,0,1,0,1,0,1,0,1,0,1,0
7704,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1469,0,1,0,0,1,0,0,23,0,1,0,0,7,1950,87,0,5,7,1,0,1,0,1,0,1,0,1,0,1,0
7706,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,288,0,1,0,0,0,0,1,53,0,1,0,0,394,2646,99,113,5,6,1,0,1,0,1,0,1,0,1,0,1,0
7718,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,297,0,1,0,0,0,0,1,18,0,1,0,0,0,0,0,0,7,9,1,0,1,0,1,0,1,0,1,0,1,0
7722,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1607,1,0,0,0,0,0,1,16,0,1,0,195,789,92,63,0,6,9,1,0,1,0,1,0,1,0,1,0,1,0
7725,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,243,1,0,0,0,0,0,1,34,0,1,0,0,0,0,0,0,7,10,1,0,1,0,1,0,1,0,1,0,1,0
7726,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1241,1,0,0,0,0,0,1,13,0,1,0,0,0,0,0,0,5,6,1,0,1,0,1,0,1,0,1,0,1,0
7730,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1473,0,1,0,0,0,1,0,25,0,1,0,10,6,0,1,570,6,10,1,0,1,0,1,0,1,0,1,0,1,0
7732,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,1,43,0,1,0,8,0,0,780,0,6,7,1,0,1,0,1,0,1,0,1,0,0,1
7733,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1474,0,1,0,0,0,0,1,39,0,1,0,821,37,260,1,0,6,5,1,0,1,0,1,0,1,0,1,0,1,0
7734,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1608,1,0,0,0,1,0,0,19,0,1,0,0,257,431,0,5,4,11,1,0,1,0,1,0,1,0,1,0,1,0
7735,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1475,0,1,0,1,0,0,0,21,0,1,0,489,15,6,777,1,4,4,1,0,1,0,1,0,1,0,1,0,1,0
7737,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1242,1,0,0,0,0,0,1,20,0,1,0,0,0,0,0,0,5,7,1,0,1,0,1,0,1,0,1,0,1,0
7740,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1610,1,0,0,0,0,1,0,16,0,1,0,0,0,672,0,0,6,10,1,0,1,0,1,0,1,0,1,0,1,0
7740,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1243,1,0,0,0,0,0,1,9,0,1,0,0,0,0,0,0,5,10,1,0,1,0,1,0,1,0,1,0,1,0
7745,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1478,0,1,0,0,0,0,1,18,0,1,0,0,743,0,40,20,6,6,1,0,1,0,1,0,1,0,1,0,1,0
7750,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1479,0,1,0,0,1,0,0,23,0,1,0,0,299,1,69,374,6,8,1,0,1,0,1,0,1,0,1,0,1,0
7756,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1481,0,1,0,0,0,0,1,36,0,1,0,2,2141,0,0,8,6,11,1,0,1,0,1,0,1,0,1,0,1,0
7758,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1482,0,1,0,0,0,0,1,30,0,1,0,69,0,2,653,0,5,5,1,0,1,0,1,0,1,0,1,0,1,0
7759,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1483,0,1,0,0,0,0,1,46,0,1,0,11,52,666,0,0,6,9,1,0,1,0,1,0,1,0,1,0,1,0
7762,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,509,0,1,0,0,0,0,1,22,0,1,0,0,0,0,0,789,6,7,1,0,1,0,1,0,1,0,1,0,1,0
7765,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1255,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,6,9,1,0,1,0,1,0,1,0,1,0,1,0
7765,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1255,0,1,0,0,0,0,1,21,0,1,0,0,0,0,0,0,5,9,1,0,1,0,1,0,1,0,1,0,1,0
7765,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1255,0,1,0,0,0,0,1,24,0,1,0,0,0,0,0,0,3,9,1,0,1,0,1,0,1,0,1,0,1,0
7766,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1256,0,1,0,0,0,0,1,51,0,1,0,704,0,0,2,0,5,11,1,0,1,0,1,0,1,0,1,0,1,0
7772,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1247,1,0,0,0,0,0,1,26,0,1,0,0,0,0,0,0,6,5,1,0,1,0,1,0,1,0,1,0,1,0
7779,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,95,0,1,0,0,1,0,0,35,0,1,0,0,3495,0,53,758,7,10,1,0,1,0,1,0,1,0,1,0,1,0
7781,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1260,0,1,0,0,0,1,0,22,0,1,0,0,0,0,46,643,6,7,1,0,0,1,1,0,1,0,1,0,1,0
7792,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,302,0,1,0,0,1,0,0,30,1,0,0,0,0,0,0,0,6,7,1,0,1,0,0,1,1,0,1,0,1,0
7792,2,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,302,0,1,0,0,0,0,1,28,0,1,0,0,0,0,0,0,7,7,1,0,1,0,1,0,1,0,1,0,1,0
7792,3,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,302,0,1,0,0,1,0,0,33,0,1,0,0,0,0,0,0,7,9,1,0,1,0,1,0,1,0,1,0,1,0
7792,4,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,302,0,1,0,0,0,0,1,56,0,1,0,3,347,4,1263,1072,5,9,1,0,1,0,1,0,1,0,1,0,1,0
7792,5,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,302,0,1,0,0,1,0,0,32,0,1,0,0,0,0,0,0,6,9,1,0,1,0,1,0,1,0,1,0,1,0
7794,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,511,0,1,0,0,0,0,1,39,0,1,0,1173,0,0,0,0,6,4,1,0,1,0,1,0,1,0,1,0,1,0
7795,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1618,1,0,0,0,0,0,1,25,1,0,0,1014,0,69,22,3,6,7,1,0,1,0,1,0,1,0,1,0,1,0
7795,2,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,505,1,0,0,0,0,0,1,25,0,1,0,0,31,952,0,0,6,7,1,0,1,0,1,0,1,0,1,0,1,0
7796,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1250,1,0,0,0,0,0,1,34,0,1,0,51,203,0,386,242,6,9,1,0,1,0,1,0,1,0,1,0,1,0
7798,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,507,1,0,0,0,0,0,1,28.6581462016245,0,1,0,294,76,9,0,0,4,8,1,0,1,0,1,0,1,0,0,1,1,0
7798,2,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1619,1,0,0,0,1,0,0,18,0,1,0,0,0,1446,0,0,6,8,1,0,1,0,1,0,1,0,1,0,1,0
7799,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1262,0,1,0,0,0,0,1,18,0,1,0,13,9,721,3,63,5,9,1,0,1,0,1,0,1,0,1,0,1,0
7804,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,1,23,0,1,0,502,2,52,0,2698,6,9,1,0,1,0,1,0,1,0,1,0,0,1
7807,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1255,1,0,0,0,0,1,0,21,0,1,0,0,0,0,0,0,6,7,1,0,1,0,1,0,1,0,1,0,1,0
7811,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,512,0,1,0,0,0,0,1,47,0,1,0,0,0,0,0,0,4,4,1,0,1,0,1,0,1,0,1,0,1,0
7814,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1623,1,0,0,0,0,0,1,18,0,1,0,0,563,93,0,75,6,11,1,0,1,0,1,0,1,0,1,0,1,0
7817,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1498,0,1,0,0,0,0,1,43,0,1,0,0,251,0,357,363,5,11,1,0,1,0,1,0,1,0,1,0,1,0
7819,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1263,0,1,0,0,0,0,1,18,0,1,0,0,0,0,0,0,5,6,1,0,1,0,1,0,1,0,1,0,1,0
7822,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,254,1,0,0,0,0,0,1,25,0,1,0,2,1297,0,0,1339,6,7,1,0,1,0,0,1,1,0,1,0,1,0
7823,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1265,0,1,0,0,1,0,0,30,0,1,0,0,0,0,0,0,5,10,1,0,1,0,1,0,1,0,1,0,1,0
7825,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1625,1,0,0,0,0,0,1,21,0,1,0,110,0,166,2412,0,4,4,1,0,1,0,1,0,1,0,1,0,1,0
7825,2,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1625,1,0,0,0,0,0,1,24,0,1,0,22,0,1968,0,0,6,4,1,0,1,0,1,0,1,0,1,0,1,0
7825,3,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1625,1,0,0,0,1,0,0,20,0,1,0,5,1,0,1479,0,6,4,1,0,1,0,1,0,0,1,1,0,1,0
7826,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,303,0,1,0,0,1,0,0,30,0,1,0,0,0,0,0,0,7,7,1,0,1,0,1,0,1,0,1,0,1,0
7827,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,304,0,1,0,0,0,0,1,58,0,1,0,0,0,0,0,0,7,10,1,0,1,0,1,0,1,0,1,0,1,0
7836,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1499,0,1,0,0,0,1,0,36,0,1,0,1314,0,1187,113,0,5,9,1,0,1,0,1,0,1,0,1,0,1,0
7838,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,292,0,1,0,0,0,0,1,27,0,1,0,0,0,0,0,0,7,9,1,0,1,0,1,0,1,0,1,0,1,0
7844,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,256,1,0,0,0,0,0,1,33,0,0,1,694,2031,6,10,1606,7,8,1,0,1,0,1,0,1,0,1,0,1,0
7846,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,308,0,1,0,0,0,0,1,55,0,1,0,0,2820,0,321,6946,5,10,1,0,1,0,1,0,1,0,1,0,1,0
7846,2,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,308,0,1,0,0,1,0,0,24,0,1,0,0,0,0,0,0,7,10,1,0,1,0,1,0,1,0,1,0,1,0
7854,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1262,1,0,0,0,1,0,0,17,0,1,0,0,0,0,0,0,6,8,1,0,1,0,1,0,1,0,1,0,1,0
7855,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,516,0,1,0,0,0,0,1,19,0,1,0,2,43,7,0,853,6,7,1,0,1,0,1,0,1,0,1,0,1,0
7857,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1263,1,0,0,0,0,1,0,25,0,1,0,0,0,0,0,0,6,7,1,0,1,0,1,0,1,0,1,0,1,0
7860,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,509,1,0,0,0,0,0,1,22,0,1,0,0,0,0,0,790,4,11,0,1,1,0,1,0,1,0,1,0,1,0
7862,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1266,1,0,0,0,0,0,1,16,0,1,0,0,0,0,0,0,5,10,1,0,1,0,1,0,1,0,1,0,1,0
7867,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1631,1,0,0,0,0,0,1,36,0,1,0,100,680,1,90,0,6,9,1,0,1,0,1,0,1,0,1,0,1,0
7869,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1632,1,0,0,0,0,0,1,40,0,1,0,0,0,0,549,140,6,7,1,0,1,0,1,0,1,0,1,0,1,0
7874,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1635,1,0,0,0,0,0,1,21,0,1,0,1004,0,22,3,0,6,8,1,0,1,0,1,0,1,0,1,0,1,0
7874,2,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,510,1,0,0,0,1,0,0,24,0,1,0,0,351,289,0,0,3,8,1,0,1,0,1,0,1,0,1,0,1,0
7876,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,511,1,0,0,0,0,0,1,26,0,1,0,0,0,0,0,0,6,5,1,0,1,0,1,0,1,0,1,0,1,0
7880,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,84,1,0,0,0,0,0,1,30,1,0,0,0,0,0,0,0,6,6,1,0,1,0,1,0,1,0,1,0,1,0
7880,2,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,84,1,0,0,0,1,0,0,27,0,1,0,0,476,21,2,2067,7,9,1,0,1,0,1,0,1,0,1,0,1,0
7887,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1275,1,0,0,0,0,0,1,24,0,1,0,0,0,0,0,0,5,7,1,0,1,0,1,0,1,0,1,0,1,0
7893,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,294,0,1,0,0,0,0,1,23,0,1,0,0,0,0,0,0,6,6,1,0,1,0,1,0,1,0,1,0,1,0
7893,2,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,294,0,1,0,0,1,0,0,55,0,1,0,0,0,0,0,0,7,6,1,0,1,0,1,0,1,0,1,0,1,0
7893,3,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,294,0,1,0,0,1,0,0,47,1,0,0,0,0,0,0,0,6,6,0,1,1,0,1,0,1,0,1,0,1,0
7893,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,294,0,1,0,0,1,0,0,31,0,1,0,0,0,0,0,0,7,6,1,0,1,0,1,0,1,0,1,0,1,0
7893,5,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,294,0,1,0,0,0,0,1,40,0,1,0,0,0,0,0,0,6,6,1,0,1,0,1,0,1,0,0,1,1,0
7896,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1510,0,1,0,0,0,0,1,19,0,1,0,189,945,4,132,0,6,9,1,0,1,0,1,0,1,0,1,0,1,0
7898,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1637,1,0,0,0,0,0,1,18,0,1,0,611,174,0,4,15,5,7,1,0,1,0,1,0,1,0,1,0,1,0
7900,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1511,0,1,0,0,1,0,0,48,0,1,0,0,1,43,0,604,5,7,1,0,1,0,1,0,1,0,1,0,1,0
7906,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1276,0,1,0,0,0,0,1,15,0,1,0,0,5,0,902,12,4,9,1,0,1,0,1,0,1,0,1,0,1,0
7909,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1514,0,1,0,0,0,0,1,47,0,1,0,0,163,0,175,379,4,7,1,0,1,0,1,0,1,0,1,0,1,0
7909,2,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,520,0,1,0,0,0,0,1,21,0,1,0,8,0,0,0,1612,6,7,1,0,1,0,1,0,1,0,1,0,1,0
7911,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1277,0,1,0,0,0,0,1,18,0,1,0,0,0,0,0,0,5,10,1,0,1,0,1,0,1,0,1,0,1,0
7912,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,513,1,0,0,0,0,0,1,20,0,1,0,1285,229,0,0,7,6,10,1,0,1,0,1,0,0,1,1,0,1,0
7915,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,521,0,1,0,0,0,0,1,20,0,1,0,0,0,0,0,0,4,5,1,0,1,0,1,0,1,0,1,0,1,0
7915,2,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,1,19,0,1,0,1857,0,26,0,0,3,5,1,0,1,0,1,0,1,0,1,0,0,1
7915,3,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,521,0,1,0,0,0,0,1,22,0,1,0,0,0,0,0,0,6,5,1,0,1,0,1,0,1,0,1,0,1,0
7917,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1280,1,0,0,0,0,0,1,16,0,1,0,0,0,0,0,0,6,9,0,1,1,0,1,0,1,0,1,0,1,0
7921,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1516,0,1,0,0,0,0,1,26,0,1,0,79,66,943,0,69,4,5,1,0,1,0,1,0,1,0,1,0,1,0
7921,2,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,522,0,1,0,0,0,0,1,27,0,1,0,881,33,94,40,0,5,5,1,0,1,0,1,0,1,0,1,0,1,0
7923,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1641,1,0,0,0,1,0,0,17,0,1,0,0,0,632,0,55,6,10,1,0,1,0,1,0,1,0,1,0,1,0
